Tool Name	Abbreviation	Architecture	Key Features	Alignment	Eval Model	Training Data	RNAChallenge ACC	RNAChallenge PRE	RNAChallenge REC	RNAChallenge FSC	RNAChallenge MCC	Performance Tier
CPAT	CPAT	Logistic Regression	ORF, Fickett score, k-mer profiles	Alignment-free	CPAT-HS	Homo sapiens	5.04	0.29	0.40	0.34	-90.16	Poor
CPAT	CPAT	Logistic Regression	ORF, Fickett score, k-mer profiles	Alignment-free	CPAT-AT	Arabidopsis thaliana	15.46	0.00	0.00	0.00	-73.18	Poor
CPAT	CPAT	Logistic Regression	ORF, Fickett score, k-mer profiles	Alignment-free	CPAT-PL	Plants	1.85	0.01	0.01	0.01	-96.25	Poor
CPAT	CPAT	Logistic Regression	ORF, Fickett score, k-mer profiles	Alignment-free	CPAT-EU	Eukaryota	3.78	1.36	1.93	1.60	-92.32	Poor
CPC2	CPC2	SVM	ORF, Fickett, k-mer, nucleotide bias	Alignment-free	CPC2-HS	Homo sapiens	0.83	1.30	1.93	1.55	-98.29	Poor
PLEK	PLEK	SVM	k-mer (hexamer), length, GC content	Alignment-free	PLEK-HS	Homo sapiens	11.97	13.85	22.51	17.15	-75.19	Poor
PLEK	PLEK	SVM	k-mer (hexamer), length, GC content	Alignment-free	PLEK-AT	Arabidopsis thaliana	19.49	19.04	30.43	23.42	-59.06	Poor
PLEK	PLEK	SVM	k-mer (hexamer), length, GC content	Alignment-free	PLEK-PL	Plants	11.66	6.08	8.19	6.98	-76.68	Poor
PLEK	PLEK	SVM	k-mer (hexamer), length, GC content	Alignment-free	PLEK-EU	Eukaryota	21.15	4.44	4.62	4.53	-62.62	Poor
PLncPRO	PP	SVM	Sequence intrinsic features	Alignment-free	PP-HS	Homo sapiens	8.78	6.61	9.55	7.81	-81.88	Poor
PLncPRO	PP	SVM	Sequence intrinsic features	Alignment-free	PP-AT	Arabidopsis thaliana	13.88	0.67	0.76	0.71	-75.24	Poor
PLncPRO	PP	SVM	Sequence intrinsic features	Alignment-free	PP-PL	Plants	3.12	2.57	3.78	3.06	-93.54	Poor
PLncPRO	PP	SVM	Sequence intrinsic features	Alignment-free	PP-EU	Eukaryota	10.60	0.87	1.07	0.96	-80.36	Best (Benchmark Rank 1)
FEELnc	FL	Random Forest	k-mer, CTD, GC content	Alignment-free	FL-HS	Homo sapiens	11.35	2.11	2.63	2.34	-78.63	Poor
FEELnc	FL	Random Forest	k-mer, CTD, GC content	Alignment-free	FL-AT	Arabidopsis thaliana	21.41	0.68	0.65	0.67	-64.34	Poor
FEELnc	FL	Random Forest	k-mer, CTD, GC content	Alignment-free	FL-PL	Plants	2.58	1.38	2.00	1.64	-94.68	Poor
FEELnc	FL	Random Forest	k-mer, CTD, GC content	Alignment-free	FL-EU	Eukaryota	5.57	3.56	5.12	4.20	-88.54	Top 10 (Benchmark)
LncFinder	LF	SVM	Composition, structure, physicochemical	Alignment-free	LF-HS	Homo sapiens	0.65	0.41	0.61	0.49	-98.66	Poor
LncFinder	LF	SVM	Composition, structure, physicochemical	Alignment-free	LF-AT	Arabidopsis thaliana	10.11	0.64	0.80	0.71	-81.25	Poor
LncFinder	LF	SVM	Composition, structure, physicochemical	Alignment-free	LF-PL	Plants	0.76	0.29	0.42	0.34	-98.43	Poor
LncFinder	LF	SVM	Composition, structure, physicochemical	Alignment-free	LF-EU	Eukaryota	2.54	1.04	1.49	1.23	-94.78	Top 10 (Benchmark Rank 3)
CPPred	CPP	SVM	ORF-based + nucleotide descriptors	Alignment-free	CPP-HS	Homo sapiens	5.11	6.50	10.05	7.89	-89.46	Poor
CPPred	CPP	SVM	ORF-based + nucleotide descriptors	Alignment-free	CPP-EU	Eukaryota	6.33	1.50	2.04	1.73	-87.49	Top 10 (Benchmark Rank 6)
CNIT	CNIT	SVM	Nucleotide-based CDS descriptor	Alignment-free	CNIT-HS	Homo sapiens	6.46	8.06	12.60	9.83	-86.66	Mid
CNIT	CNIT	SVM	Nucleotide-based CDS descriptor	Alignment-free	CNIT-AT	Arabidopsis thaliana	10.36	0.65	0.80	0.71	-80.84	Mid
RNAplonc	RP	SVM	Sequence features (plant-specific)	Alignment-free	RP-AT	Arabidopsis thaliana	2.50	2.09	3.07	2.49	-94.82	Poor
LGC	LGC	SVM	Compositional features	Alignment-free	LGC-HS	Homo sapiens	4.00	5.01	7.64	6.05	-91.72	Bottom 10
PreLnc	PLN	SVM	Sequence-based features	Alignment-free	PLN-HS	Homo sapiens	7.65	7.45	11.23	8.96	-84.06	Poor
PreLnc	PLN	SVM	Sequence-based features	Alignment-free	PLN-AT	Arabidopsis thaliana	5.07	2.44	3.45	2.86	-89.66	Poor
PreLnc	PLN	SVM	Sequence-based features	Alignment-free	PLN-PL	Plants	2.47	3.96	6.07	4.79	-94.94	Poor
PreLnc	PLN	SVM	Sequence-based features	Alignment-free	PLN-EU	Eukaryota	6.40	2.38	3.29	2.76	-87.16	Top 10 (Benchmark Rank 4)
Lncident	LI	SVM	Sequence intrinsic features	Alignment-free	LI-HS	Homo sapiens	2.91	4.41	6.78	5.35	-94.03	Poor
Lncident	LI	SVM	Sequence intrinsic features	Alignment-free	LI-AT	Arabidopsis thaliana	10.90	5.99	8.18	6.92	-78.04	Poor
Lncident	LI	SVM	Sequence intrinsic features	Alignment-free	LI-PL	Plants	3.13	4.64	7.13	5.62	-93.58	Poor
Lncident	LI	SVM	Sequence intrinsic features	Alignment-free	LI-EU	Eukaryota	10.78	3.56	4.62	4.02	-79.04	Mid
LncMachine	LM	SVM	Sequence-based features	Alignment-free	LM-HS	Homo sapiens	1.72	2.70	4.08	3.25	-96.46	Poor
LncMachine	LM	SVM	Sequence-based features	Alignment-free	LM-AT	Arabidopsis thaliana	5.36	0.00	0.00	0.00	-89.64	Poor
LncMachine	LM	SVM	Sequence-based features	Alignment-free	LM-PL	Plants	0.65	0.22	0.32	0.26	-98.66	Poor
LncMachine	LM	SVM	Sequence-based features	Alignment-free	LM-EU	Eukaryota	5.96	1.27	1.73	1.47	-88.23	Poor
CREMA	CRE	SVM + UniProt	Sequence + protein homology	Alignment-based	CRE-AT	Arabidopsis thaliana	47.00	1.06	0.34	0.51	-30.77	Mid
LncADeep	LAD	Deep Belief Network	Sequence features + Pfam database	Alignment-based	LAD-HS	Homo sapiens	9.16	7.26	10.58	8.61	-81.04	Top 10 (Benchmark Rank 7)
LncADeep	LAD	Deep Belief Network	Sequence features + Pfam database	Alignment-based	LAD-HSp	Homo sapiens (pretrained)	16.68	1.18	1.28	1.23	-70.79	Top 10 (Benchmark Rank 9)
longdist	LD	Distance-based Classifier	Sequence features	Alignment-free	LD-HS	Homo sapiens	33.67	34.37	70.30	46.17	-27.20	Bottom 10 (Worst)
longdist	LD	Distance-based Classifier	Sequence features	Alignment-free	LD-AT	Arabidopsis thaliana	25.15	24.67	41.38	30.91	-46.77	Bottom 10 (Worst)
longdist	LD	Distance-based Classifier	Sequence features	Alignment-free	LD-PL	Plants	21.02	17.86	26.44	21.32	-56.31	Bottom 10 (Worst)
longdist	LD	Distance-based Classifier	Sequence features	Alignment-free	LD-EU	Eukaryota	19.45	20.08	33.25	25.04	-59.17	Bottom 10 (Worst)
BASiNET	BI	Graph Theory	Topological features from networks	Alignment-free	BI-HS	Homo sapiens	27.32	10.76	10.91	10.84	-50.49	Bottom 10
PredLnc-GFStack	PGF	Ensemble Stacking	Multiple sequence features	Alignment-free	PGF-HS	Homo sapiens	20.65	0.48	0.46	0.47	-65.49	Mid
RNAsamba	RS	Neural Network (IGLOO)	k-mers + ORF + amino acid + CNN	Hybrid	RS-HS	Homo sapiens	15.76	0.77	0.84	0.80	-72.36	Top 10 (Benchmark Rank 8)
RNAsamba	RS	Neural Network (IGLOO)	k-mers + ORF + amino acid + CNN	Hybrid	RS-AT	Arabidopsis thaliana	5.45	2.16	3.02	2.52	-88.98	Poor
RNAsamba	RS	Neural Network (IGLOO)	k-mers + ORF + amino acid + CNN	Hybrid	RS-PL	Plants	1.04	1.67	2.49	2.00	-97.84	Poor
RNAsamba	RS	Neural Network (IGLOO)	k-mers + ORF + amino acid + CNN	Hybrid	RS-EU	Eukaryota	5.89	2.22	3.08	2.58	-88.14	Top 10 (Benchmark Rank 2)
RNAsamba	RS	Neural Network (IGLOO)	k-mers + ORF + amino acid + CNN	Hybrid	RS-HSp	Homo sapiens (pretrained)	14.54	0.28	0.31	0.29	-74.43	Top 10 (Benchmark)
LncRNA-Mdeep	LMD	CNN	CNN + ORF, Fickett, hexamer	Hybrid	LMD-HS	Homo sapiens	6.51	0.38	0.51	0.44	-87.49	Bottom 10 (DL - Poor)
DeepCPP	DC	CNN (on handcrafted features)	Nucleotide bias, k-mers	Alignment-free	DC-HS	Homo sapiens	4.50	5.87	9.04	7.12	-90.72	Bottom 10 (DL - Poor)
mRNN	MR	End-to-end RNN	Raw sequence encoding/embedding	Alignment-free	MR-HS	Homo sapiens	13.68	1.06	1.23	1.14	-75.37	Bottom 10 (DL - Poor)
LncRNAnet	LR	End-to-end LSTM	Raw sequence encoding/embedding	Alignment-free	LR-HS	Homo sapiens	10.20	1.72	2.17	1.92	-80.68	Bottom 10 (DL - Poor)
NCResNet	NCR	Residual Network (ResNet)	Deep learning on raw sequence	Alignment-free	NCR-HS	Homo sapiens	48.99	39.25	47.55	43.00	-2.43	Bottom 10 (DL - Best of worst)
